Time_Stamp,Temperature_Joint0 (°C),Temperature_Joint1 (°C),Temperature_Joint2 (°C),Temperature_Joint3 (°C),Temperature_Joint4 (°C),Temperature_Joint5 (°C),cycle ,Robot_Protective_Stop,Grip_Lost,Combined_Status,Current_Joint0 (mA)_Positive,Current_Joint0 (mA)_Negative,Current_Joint1 (mA)_Positive,Current_Joint1 (mA)_Negative,Current_Joint2 (mA)_Positive,Current_Joint2 (mA)_Negative,Current_Joint3 (mA)_Positive,Current_Joint3 (mA)_Negative,Current_Joint4 (mA)_Positive,Current_Joint4 (mA)_Negative,Current_Joint5 (mA)_Positive,Current_Joint5 (mA)_Negative,Tool_Current (mA)_Positive,Tool_Current (mA)_Negative,Speed_Joint0 (m/s)_Positive,Speed_Joint0 (m/s)_Negative,Speed_Joint1 (m/s)_Positive,Speed_Joint1 (m/s)_Negative,Speed_Joint2 (m/s)_Positive,Speed_Joint2 (m/s)_Negative,Speed_Joint3 (m/s)_Positive,Speed_Joint3 (m/s)_Negative,Speed_Joint4 (m/s)_Positive,Speed_Joint4 (m/s)_Negative,Speed_Joint5 (m/s)_Positive,Speed_Joint5 (m/s)_Negative
2022-10-26 15:13:19.912,37.125,40.313,40.75,43.313,45.25,44.4375,224,0,0,0,0.0,0.867,0.0,1.936,0.0,1.7,0.0,0.121,0.173,0.0,0.04,0.0,0.085,0.0,0.109,0.0,0.148,0.0,0.0,2.476,0.382,0.0,0.0,0.0,0.0,0.482
2022-10-26 15:13:27.959,37.125,40.313,40.75,43.313,45.25,44.4375,224,0,0,0,0.0,0.235,0.0,2.842,0.0,0.753,0.0,0.351,0.048,0.0,0.014,0.0,0.081,0.0,0.0,0.056,1.375,0.0,0.0,0.0,0.018,0.0,0.002,0.0,0.029,0.0
,37.125,40.313,40.75,43.375,45.25,44.4375,224,0,0,0,0.0,0.236,0.0,2.656,0.0,0.885,0.0,0.315,0.095,0.0,0.167,0.0,0.081,0.0,0.0,0.117,0.002,0.0,0.0,0.004,0.113,0.0,0.004,0.0,0.004,0.0
,37.125,40.313,40.75,43.313,45.25,44.375,224,0,0,0,0.0,0.193,0.0,2.369,0.0,0.993,0.0,0.47,0.005,0.0,0.027,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.313,40.75,43.313,45.25,44.4375,225,0,0,0,0.188,0.0,0.0,1.979,0.0,1.193,0.0,0.715,0.0,0.079,0.0,0.163,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0
,37.125,40.313,40.75,43.313,45.25,44.4375,225,0,0,0,0.146,0.0,0.0,3.017,0.0,1.117,0.0,0.333,0.0,0.777,0.048,0.0,0.083,0.0,0.0,0.042,0.0,0.008,0.0,0.003,0.035,0.0,0.02,0.0,0.004,0.0
,37.125,40.313,40.75,43.375,45.25,44.4375,225,1,0,1,0.0,0.501,0.0,2.936,0.0,2.218,0.0,0.863,1.118,0.0,0.0,0.022,0.084,0.0,3.207,0.0,0.062,0.0,0.0,0.006,0.0,0.04,5.219,0.0,0.0,0.002
,37.125,40.313,40.75,43.375,45.3125,44.4375,225,0,0,0,0.0,0.147,0.0,2.484,0.0,0.686,0.0,0.416,0.015,0.0,0.0,0.044,0.184,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0
,37.125,40.375,40.75,43.313,45.25,44.4375,225,0,0,0,0.0,0.064,0.0,2.068,0.0,0.944,0.0,0.515,0.018,0.0,0.107,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.313,40.75,43.313,45.3125,44.4375,225,0,0,0,0.0,0.039,0.0,2.489,0.0,1.367,0.0,0.365,0.148,0.0,0.0,0.152,0.088,0.0,0.0,0.086,0.003,0.0,0.0,0.013,0.133,0.0,0.0,0.004,0.0,0.055
,37.125,40.313,40.75,43.313,45.25,44.375,225,0,0,0,0.0,0.233,0.0,2.778,0.0,1.753,0.0,0.262,0.149,0.0,0.0,0.133,0.09,0.0,0.0,0.045,0.008,0.0,0.0,0.03,0.664,0.0,0.0,0.025,0.0,0.63
,37.188,40.313,40.75,43.313,45.3125,44.4375,225,0,0,0,0.04,0.0,0.0,1.849,0.0,0.915,0.0,0.812,0.0,0.272,0.0,0.211,0.095,0.0,0.496,0.0,0.0,0.006,0.0,0.001,0.0,0.947,0.0,0.212,0.296,0.0
,37.188,40.313,40.75,43.313,45.25,44.4375,225,0,0,0,0.0,0.894,0.0,1.723,0.0,1.454,0.0,0.017,0.26,0.0,0.071,0.0,0.088,0.0,0.12,0.0,0.142,0.0,0.0,2.587,0.412,0.0,0.0,1.398,0.0,0.5
,37.188,40.313,40.75,43.313,45.3125,44.4375,225,0,0,0,0.0,0.465,0.0,2.519,0.0,1.468,0.0,1.464,1.012,0.0,0.0,0.171,0.092,0.0,0.221,0.0,0.058,0.0,0.0,0.014,0.0,0.472,0.0,0.114,0.191,0.0
,37.125,40.313,40.75,43.313,45.3125,44.4375,225,0,0,0,0.0,0.05,0.0,2.591,0.0,0.849,0.0,0.228,0.069,0.0,0.193,0.0,0.079,0.0,0.0,0.364,0.001,0.0,0.0,0.011,0.265,0.0,0.013,0.0,0.106,0.0
,37.125,40.313,40.813,43.313,45.3125,44.4375,225,0,0,0,0.0,0.176,0.0,2.446,0.0,0.967,0.0,0.43,0.0,0.007,0.051,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.313,40.75,43.313,45.3125,44.375,226,0,0,0,0.283,0.0,0.0,1.424,0.0,1.344,0.0,0.756,0.0,0.131,0.0,0.158,0.081,0.0,0.72,0.0,0.0,0.001,0.015,0.0,0.0,0.597,0.0,0.025,0.0,0.162
,37.188,40.313,40.75,43.313,45.3125,44.375,226,1,0,1,0.045,0.0,0.0,3.109,0.0,1.978,0.0,0.988,0.197,0.0,0.0,0.04,0.086,0.0,0.0,0.0,0.013,0.0,0.0,0.002,0.0,3.369,0.0,0.0,0.0,0.0
,37.125,40.313,40.75,43.313,45.3125,44.375,226,0,0,0,0.066,0.0,0.0,3.152,0.0,2.04,0.0,0.965,0.208,0.0,0.0,0.039,0.083,0.0,0.0,0.0,2.196,0.0,0.0,0.0,0.0,2.712,0.0,0.0,0.0,0.0
,37.188,40.375,40.75,43.313,45.25,44.4375,226,0,0,0,0.077,0.0,0.0,3.351,0.0,2.216,0.0,1.026,0.061,0.0,0.0,0.049,0.091,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121
,37.125,40.375,40.813,43.375,45.3125,44.375,226,0,0,0,0.0,0.056,0.0,1.804,0.0,0.931,0.0,0.523,0.0,0.008,0.0,0.033,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.75,43.375,45.3125,44.4375,226,0,0,0,0.0,0.088,0.0,1.864,0.0,0.96,0.0,0.549,0.019,0.0,0.005,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.375,45.25,44.4375,226,0,0,0,0.0,0.195,0.0,2.707,0.0,1.62,0.0,0.259,0.093,0.0,0.0,0.155,0.084,0.0,0.0,0.156,0.002,0.0,0.0,0.035,0.602,0.0,0.0,0.023,0.0,0.457
,37.125,40.313,40.75,43.375,45.3125,44.4375,226,0,0,0,0.0,0.248,0.0,1.788,0.0,1.82,0.0,0.309,0.203,0.0,0.0,0.211,0.087,0.0,0.048,0.0,0.001,0.0,0.0,0.005,0.152,0.0,0.0,0.004,0.0,0.191
,37.188,40.313,40.75,43.375,45.3125,44.4375,226,0,0,0,0.0,0.063,0.0,2.403,0.0,1.204,0.0,0.343,0.0,0.234,0.169,0.0,0.082,0.0,0.0,0.091,0.0,0.028,0.0,0.022,0.239,0.0,0.042,0.0,0.0,0.117
,37.125,40.313,40.75,43.375,45.3125,44.4375,226,0,0,0,0.0,0.156,0.0,2.033,0.0,1.736,0.0,0.396,0.132,0.0,0.059,0.0,0.082,0.0,1.147,0.0,0.002,0.0,0.0,0.005,0.002,0.0,0.0,1.485,0.0,0.0
,37.125,40.313,40.75,43.375,45.3125,44.4375,226,0,0,0,0.28,0.0,0.0,2.349,0.0,0.345,0.0,0.885,0.0,0.17,0.206,0.0,0.086,0.0,0.0,0.155,0.0,0.081,0.059,0.0,0.0,1.154,0.058,0.0,1.314,0.0
,37.125,40.375,40.75,43.313,45.25,44.375,226,0,0,0,0.0,0.089,0.0,1.586,0.0,0.752,0.0,0.672,0.0,0.079,0.001,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.75,43.375,45.3125,44.4375,226,0,0,0,0.0,0.496,0.0,2.554,0.0,1.469,0.0,1.061,1.141,0.0,0.0,0.206,0.082,0.0,0.112,0.0,0.039,0.0,0.0,0.0,0.0,0.305,0.0,0.064,0.185,0.0
,37.125,40.375,40.75,43.375,45.25,44.4375,226,0,0,0,0.0,0.177,0.0,2.749,0.0,0.78,0.0,0.307,0.069,0.0,0.153,0.0,0.081,0.0,0.0,0.259,0.001,0.0,0.0,0.005,0.131,0.0,0.008,0.0,0.12,0.0
,37.125,40.375,40.75,43.313,45.3125,44.4375,226,0,0,0,0.0,0.193,0.0,2.441,0.0,0.966,0.0,0.44,0.0,0.001,0.053,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.75,43.313,45.3125,44.4375,227,0,0,0,0.0,0.046,0.0,1.28,0.0,0.922,0.0,0.739,0.017,0.0,0.0,0.025,0.085,0.0,0.068,0.0,0.0,2.019,0.001,0.0,0.0,0.083,0.0,0.002,0.0,0.0
,37.125,40.375,40.75,43.313,45.25,44.4375,227,0,0,0,0.202,0.0,0.0,2.397,0.0,1.345,0.0,0.817,0.0,0.021,0.0,0.101,0.162,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.75,43.375,45.3125,44.4375,227,0,0,0,0.0,0.394,0.0,3.088,0.0,1.786,0.0,0.206,0.0,0.176,0.226,0.0,0.091,0.0,0.0,0.344,0.0,0.081,0.0,0.047,0.69,0.0,0.137,0.0,0.0,0.306
,37.188,40.375,40.813,43.313,45.25,44.4375,227,0,0,0,0.799,0.0,0.0,3.898,0.0,1.365,0.0,1.074,0.0,1.242,0.107,0.0,0.081,0.0,0.0,0.056,0.0,0.161,0.034,0.0,0.0,0.267,0.018,0.0,0.372,0.0
,37.125,40.375,40.75,43.375,45.25,44.4375,227,0,0,0,0.0,0.068,0.0,1.792,0.0,1.147,0.0,0.541,0.0,0.002,0.0,0.046,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.375,45.3125,44.4375,227,0,0,0,0.0,0.057,0.0,1.843,0.0,1.062,0.0,0.589,0.0,0.008,0.01,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.313,45.3125,44.375,227,0,0,0,0.0,0.327,0.0,2.493,0.0,1.298,0.0,0.256,0.148,0.0,0.0,0.136,0.088,0.0,0.0,0.138,0.004,0.0,0.0,0.016,0.269,0.0,0.0,0.009,0.0,0.138
,37.125,40.375,40.813,43.375,45.3125,44.4375,227,0,0,0,0.0,0.278,0.0,1.961,0.0,1.82,0.0,0.267,0.172,0.0,0.0,0.142,0.084,0.0,0.076,0.0,0.01,0.0,0.0,0.027,0.561,0.0,0.0,0.021,0.0,0.626
,37.125,40.375,40.75,43.375,45.3125,44.4375,227,0,0,0,0.371,0.0,0.0,2.015,0.0,0.743,0.0,0.511,0.0,0.098,0.0,0.056,0.088,0.0,0.0,0.0,0.0,0.014,2.578,0.0,0.0,0.582,0.0,1.028,0.65,0.0
,37.188,40.375,40.813,43.375,45.3125,44.4375,227,0,0,0,0.0,0.031,0.0,1.931,0.0,0.928,0.0,0.935,0.0,0.236,0.0,0.171,0.084,0.0,0.181,0.0,0.0,0.008,0.0,0.0,0.0,0.274,0.0,0.066,0.052,0.0
,37.125,40.313,40.813,43.375,45.25,44.4375,227,0,0,0,0.0,1.186,0.0,1.967,0.0,1.525,0.0,0.053,0.369,0.0,0.067,0.0,0.085,0.0,0.118,0.0,0.149,0.0,0.0,2.569,0.387,0.0,0.0,0.0,0.0,0.504
,37.125,40.375,40.813,43.375,45.3125,44.375,227,0,0,0,0.0,0.188,0.0,3.494,0.0,2.283,0.0,0.217,0.0,0.1,0.0,0.178,0.091,0.0,0.0,0.115,0.022,0.0,0.0,0.075,1.099,0.0,0.0,0.04,0.0,0.902
,37.188,40.375,40.813,43.313,45.3125,44.4375,227,0,0,0,0.532,0.0,0.0,2.498,0.0,1.605,0.0,1.464,0.0,1.083,0.0,0.183,0.081,0.0,0.235,0.0,0.0,0.013,0.0,0.014,0.0,0.417,0.0,0.099,0.178,0.0
,37.125,40.375,40.75,43.313,45.3125,44.375,227,0,0,0,0.0,0.322,0.0,2.579,0.0,0.733,0.0,0.242,0.156,0.0,0.151,0.0,0.083,0.0,0.0,0.224,0.002,0.0,0.0,0.008,0.203,0.0,0.008,0.0,0.033,0.0
,37.125,40.375,40.75,43.375,45.3125,44.375,227,0,0,0,0.0,0.202,0.0,2.612,0.0,0.947,0.0,0.418,0.054,0.0,0.064,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.75,43.375,45.3125,44.375,227,0,0,0,0.0,0.198,0.0,2.376,0.0,1.002,0.0,0.469,0.023,0.0,0.057,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.75,43.375,45.3125,44.4375,228,0,0,0,0.141,0.0,0.0,1.803,0.0,1.387,0.0,0.851,0.0,0.143,0.0,0.151,0.083,0.0,0.503,0.0,0.0,0.0,0.018,0.0,0.0,0.268,0.0,0.016,0.0,0.261
,37.125,40.375,40.75,43.375,45.3125,44.4375,228,0,0,0,0.022,0.0,0.0,2.92,0.0,2.0,0.0,0.957,0.197,0.0,0.002,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.375,45.3125,44.4375,228,0,0,0,0.405,0.0,0.0,1.945,0.0,0.672,0.0,0.442,0.0,0.751,0.196,0.0,0.086,0.0,0.049,0.0,0.009,0.0,0.007,0.0,0.0,0.098,0.007,0.0,0.047,0.0
,37.188,40.375,40.75,43.375,45.3125,44.4375,228,0,0,0,0.0,0.053,0.0,1.73,0.0,1.11,0.0,0.522,0.058,0.0,0.001,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.813,43.375,45.3125,44.4375,228,0,0,0,0.0,0.05,0.0,1.805,0.0,1.084,0.0,0.546,0.053,0.0,0.036,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.813,43.375,45.3125,44.4375,228,0,0,0,0.0,0.171,0.0,2.71,0.0,1.589,0.0,0.269,0.056,0.0,0.0,0.155,0.098,0.0,0.0,0.174,0.01,0.0,0.0,0.027,0.47,0.0,0.0,0.016,0.0,0.292
,37.188,40.375,40.813,43.375,45.3125,44.375,228,0,0,0,0.0,0.076,0.0,1.701,0.0,0.846,0.0,0.666,0.0,0.112,0.131,0.0,0.081,0.0,0.0,0.0,0.0,2.868,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.375,45.3125,44.4375,228,0,0,0,0.0,0.121,0.0,1.627,0.0,0.739,0.0,0.666,0.0,0.091,0.031,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.125,40.375,40.813,43.313,45.3125,44.375,228,0,0,0,0.0,0.314,0.0,2.468,0.0,1.989,0.0,0.335,0.0,0.158,0.0,0.175,0.083,0.0,0.128,0.0,0.0,0.013,0.0,0.002,0.33,0.0,0.0,0.009,0.0,0.391
,37.188,40.375,40.813,43.375,45.3125,44.4375,228,0,0,0,0.141,0.0,0.0,1.609,0.0,0.819,0.0,1.208,0.0,0.281,0.0,0.21,0.084,0.0,0.063,0.0,0.0,0.01,0.0,0.001,0.0,0.138,0.0,0.027,0.013,0.0
,37.188,40.375,40.813,43.313,45.3125,44.4375,228,0,0,0,0.0,0.222,0.0,2.81,0.0,0.807,0.0,0.426,0.024,0.0,0.057,0.0,0.079,0.0,0.0,0.091,1.071,0.0,0.0,0.002,0.052,0.0,0.003,0.0,0.053,0.0
,37.125,40.375,40.813,43.313,45.3125,44.4375,228,0,0,0,0.0,0.233,0.0,2.493,0.0,0.871,0.0,0.382,0.068,0.0,0.148,0.0,0.09,0.0,0.0,0.091,0.0,0.0,0.0,0.001,0.088,0.0,0.003,0.0,0.002,0.0
,37.188,40.375,40.75,43.375,45.3125,44.4375,229,1,0,1,0.061,0.0,0.0,3.215,0.0,2.294,0.0,0.969,0.024,0.0,0.0,0.011,0.087,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.013,0.0,0.0,0.0,0.0,1.643
,37.125,40.375,40.813,43.375,45.3125,44.4375,229,0,0,0,0.0,0.081,0.0,3.21,0.0,2.63,0.0,0.961,0.227,0.0,0.006,0.0,0.084,0.0,0.0,0.0,0.0,3.577,0.0,0.0,0.0,1.156,0.0,0.0,0.0,0.0
,37.188,40.375,40.813,43.313,45.3125,44.375,229,0,0,0,0.0,0.074,0.0,3.561,0.0,2.452,0.0,0.969,0.226,0.0,0.0,0.019,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.813,43.375,45.3125,44.4375,229,0,0,0,0.0,0.025,0.0,1.685,0.0,0.344,0.0,0.106,0.0,0.908,0.202,0.0,0.081,0.0,0.086,0.0,0.016,0.0,0.0,0.004,0.0,0.171,0.008,0.0,0.121,0.0
,37.188,40.375,40.813,43.313,45.3125,44.4375,229,0,0,0,0.0,0.055,0.0,1.794,0.0,0.961,0.0,0.528,0.046,0.0,0.001,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,37.188,40.375,40.813,43.375,45.3125,44.375,229,0,0,0,0.0,0.233,0.0,1.758,0.0,1.735,0.0,0.219,0.145,0.0,0.0,0.145,0.083,0.0,0.099,0.0,0.008,0.0,0.0,0.016,0.416,0.0,0.0,0.014,0.0,0.539
2022-10-26 15:15:58.782,37.188,40.375,40.813,43.375,45.3125,44.375,229,0,0,0,0.0,0.159,0.0,2.288,0.0,1.077,0.0,0.484,0.071,0.0,0.034,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:16:00.795,37.188,40.375,40.813,43.375,45.3125,44.375,230,0,0,0,0.0,0.12,0.0,2.258,0.0,1.064,0.0,0.491,0.057,0.0,0.054,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:16:34.987,37.188,40.375,40.813,43.375,45.3125,44.4375,231,0,0,0,0.785,0.0,0.0,3.972,0.0,1.309,0.0,1.1,0.0,1.18,0.193,0.0,0.08,0.0,0.0,0.052,0.0,0.115,0.026,0.0,0.0,0.418,0.023,0.0,0.477,0.0
2022-10-26 15:16:38.002,37.188,40.375,40.813,43.375,45.3125,44.4375,231,0,0,0,0.0,0.153,0.0,1.756,0.0,0.841,0.0,0.485,0.039,0.0,0.045,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:17:47.367,37.188,40.375,40.813,43.313,45.3125,44.375,233,0,0,0,0.0,0.252,0.0,2.513,0.0,0.877,0.0,0.399,0.055,0.0,0.122,0.0,0.086,0.0,0.0,0.028,0.0,0.0,0.0,0.001,0.034,0.0,0.001,0.0,0.001,0.0
2022-10-26 15:17:52.404,37.188,40.375,40.813,43.313,45.25,44.375,234,0,0,0,0.023,0.0,0.0,2.983,0.0,2.386,0.0,0.184,0.966,0.0,0.02,0.0,0.093,0.0,0.119,0.0,0.127,0.0,0.0,2.13,0.344,0.0,1.23,0.0,0.0,0.422
2022-10-26 15:18:48.652,37.188,40.375,40.813,43.313,45.25,44.4375,234,0,0,0,0.0,0.119,0.0,2.261,0.0,1.026,0.0,0.535,0.003,0.0,0.056,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:18:50.660,37.188,40.375,40.813,43.375,45.25,44.4375,234,0,0,0,0.0,0.126,0.0,2.269,0.0,1.007,0.0,0.511,0.006,0.0,0.063,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:18:53.672,37.188,40.375,40.813,43.375,45.1875,44.4375,235,0,0,0,0.161,0.0,0.0,2.442,0.0,1.306,0.0,0.807,0.0,0.01,0.0,0.128,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612,0.0,0.0,0.0,0.0
2022-10-26 15:19:02.721,37.188,40.375,40.813,43.313,45.25,44.5,235,0,0,0,0.0,0.114,0.0,1.791,0.0,1.056,0.0,0.556,0.029,0.0,0.039,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:19:03.722,37.188,40.375,40.75,43.313,45.25,44.4375,235,0,0,0,0.0,0.227,0.0,2.68,0.0,1.398,0.0,0.275,0.154,0.0,0.0,0.134,0.083,0.0,0.0,0.099,0.002,0.0,0.0,0.011,0.184,0.0,0.0,0.006,0.0,0.076
2022-10-26 15:19:04.727,37.188,40.375,40.813,43.313,45.25,44.4375,235,0,0,0,0.0,0.329,0.0,2.453,0.0,1.658,0.0,0.235,0.163,0.0,0.0,0.152,0.082,0.0,0.002,0.0,0.006,0.0,0.0,0.031,0.635,0.0,0.0,0.023,0.0,0.642
2022-10-26 15:19:05.734,37.188,40.375,40.75,43.313,45.25,44.4375,235,0,0,0,1.237,0.0,0.0,2.091,0.0,0.757,0.0,0.707,0.0,0.107,0.0,0.073,0.086,0.0,0.0,0.0,0.01,0.0,2.515,0.0,0.0,0.584,5.355,0.0,0.632,0.0
2022-10-26 15:19:07.742,37.188,40.375,40.813,43.313,45.25,44.4375,235,0,0,0,0.0,0.524,0.0,1.703,0.0,1.398,0.0,0.048,0.072,0.0,0.061,0.0,0.089,0.0,0.105,0.0,0.134,0.0,0.0,2.577,0.396,0.0,0.0,0.0,0.0,0.504
2022-10-26 15:19:12.766,37.188,40.375,40.813,43.313,45.25,44.4375,235,0,0,0,0.0,0.492,0.0,3.101,0.0,1.896,0.08,0.0,0.47,0.0,0.0,0.184,0.085,0.0,0.0,0.191,0.035,0.0,0.0,0.073,1.068,0.0,0.0,0.037,0.0,0.87
2022-10-26 15:19:16.790,37.188,40.375,40.75,43.313,45.25,44.4375,235,0,0,0,0.0,0.172,0.0,2.536,0.0,0.778,0.0,0.264,0.1,0.0,0.162,0.0,0.083,0.0,0.0,0.317,0.001,0.0,0.0,0.007,0.245,0.0,0.01,0.0,0.07,0.0
2022-10-26 15:19:18.807,37.188,40.375,40.813,43.375,45.25,44.4375,235,0,0,0,0.0,0.117,0.0,2.335,0.0,0.989,0.0,0.466,0.038,0.0,0.062,0.0,0.082,0.0,1.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:19:26.851,37.188,40.375,40.813,43.313,45.25,44.4375,236,0,0,0,0.0,0.201,0.0,1.737,0.0,1.13,0.0,0.49,0.002,0.0,0.043,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:19:27.857,37.188,40.375,40.813,43.313,45.25,44.4375,236,0,0,0,0.0,0.174,0.0,1.839,0.0,1.115,0.0,0.51,0.034,0.0,0.036,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:19:28.861,37.188,40.375,40.813,43.375,45.25,44.5,236,0,0,0,0.0,0.308,0.0,2.72,0.0,1.281,0.0,0.383,0.164,0.0,0.0,0.145,0.097,0.0,0.0,0.11,0.001,0.0,0.0,0.014,0.211,0.0,0.0,0.007,0.0,0.098
2022-10-26 15:19:34.892,37.188,40.375,40.75,43.313,45.25,44.4375,236,0,0,0,0.268,0.0,0.0,1.529,0.0,0.551,0.0,0.972,0.0,0.213,0.208,0.0,0.079,0.0,0.334,0.0,0.0,0.09,0.089,0.0,0.0,1.006,0.045,0.0,0.672,0.0
2022-10-26 15:19:37.906,37.188,40.375,40.75,43.313,45.25,44.4375,236,0,0,0,0.0,0.348,0.0,3.049,0.0,1.548,0.0,0.039,0.0,0.218,0.0,0.188,0.085,0.0,0.0,0.436,0.0,0.018,0.0,0.051,0.936,0.0,0.0,0.03,0.0,0.518
2022-10-26 15:19:38.911,37.188,40.375,40.75,43.313,45.25,44.4375,236,0,0,0,0.561,0.0,0.0,3.623,0.0,0.443,0.477,0.0,0.12,0.0,0.0,0.056,0.082,0.0,0.0,0.0,0.0,0.072,2.622,0.0,0.0,0.609,0.0,0.0,0.627,0.0
2022-10-26 15:19:40.923,37.188,40.375,40.813,43.313,45.25,44.5,236,0,0,0,0.0,0.052,0.0,2.806,0.0,1.3,0.0,0.797,0.119,0.0,0.0,0.037,0.193,0.0,0.0,0.021,0.006,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.014
2022-10-26 15:19:41.924,37.188,40.375,40.75,43.313,45.25,44.4375,236,0,0,0,0.0,0.255,0.0,2.739,0.0,0.744,0.0,0.27,0.117,0.0,0.163,0.0,0.087,0.0,0.0,0.378,0.001,0.0,0.0,0.015,0.253,0.0,0.013,0.0,0.126,0.0
2022-10-26 15:19:43.935,37.188,40.375,40.813,43.313,45.25,44.4375,236,0,0,0,0.0,0.128,0.0,2.436,0.0,0.989,0.0,0.526,0.033,0.0,0.017,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:19:44.943,37.188,40.313,40.75,43.313,45.25,44.4375,237,0,0,0,0.122,0.0,0.0,1.205,0.0,1.311,0.0,0.787,0.0,0.084,0.0,0.144,0.094,0.0,0.484,0.0,0.0,0.001,0.018,0.0,0.0,0.444,0.0,0.015,0.0,0.055
2022-10-26 15:19:45.948,37.188,40.375,40.75,43.313,45.25,44.4375,237,0,0,0,0.328,0.0,0.0,2.48,0.0,1.469,0.0,1.002,0.0,0.42,0.0,0.066,0.178,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,1.479,0.0
